customer_id,customer_segment,acquisition_channel,location,age,gender,total_orders,total_units,total_revenue,net_revenue,total_cost,gross_profit,gross_margin_percentage,average_order_value,first_purchase_date,last_purchase_date,recency_days,customer_lifespan_days,total_interactions,views,clicks,add_to_carts,email_opens,channels_used,interaction_types_used,has_interaction_history,annualized_order_frequency,click_rate,add_to_cart_rate,email_open_share,future_orders,future_revenue,churned,churn_probability,churn_probability_percentage,predicted_churn,rfm_recency_score,rfm_frequency_score,rfm_monetary_score,rfm_score,rfm_total_score,rfm_segment,churn_risk,customer_value,expected_revenue_at_risk,expected_profit_at_risk,retention_score,retention_priority,retention_action,retention_rank
C00876,high,organic,Hyderabad,43,male,55,100,1002650,927420.76,709473.8200000001,217946.94,23.5,16862.2,2024-08-15,2025-12-27,4,499,524,271,126,71,56,3,4,1,40.23,0.2405,0.1355,0.1069,7,180571.45,0,0.003666666666666667,0.3666666666666667,0,5,5,5,555,15,Champions,Low Risk,217946.94,3676.3833333333337,799.1387800000001,0.24131285088350038,Low,Low-touch retention monitoring,828
C00698,high,ads,Delhi,37,female,84,162,1437167,1348155.23,987675.01,360480.22,26.74,16049.47,2024-04-01,2025-11-23,38,601,616,317,153,85,61,3,4,1,51.01,0.2484,0.138,0.099,10,97574.55,0,0.0021875,0.21875000000000003,0,2,5,5,255,12,At Risk High Value,Low Risk,360480.22,3143.8028125,788.55048125,0.23994884767905558,Low,Low-touch retention monitoring,829
C00333,medium,referral,Kolkata,45,female,5,9,35291,32598.97,23910.51,8688.460000000001,26.65,6519.79,2025-06-17,2025-12-23,8,189,109,46,27,16,20,3,4,1,9.66,0.2477,0.1468,0.1835,1,30729.6,0,0.04446933101620601,4.446933101620601,0,4,2,1,421,7,Recent Customers,Low Risk,8688.460000000001,1569.3671608929262,386.37000376106533,0.23984692515704717,Low,Low-touch retention monitoring,830
C00623,medium,organic,Kolkata,49,female,5,7,45032,38919.61,32338.09,6581.52,16.91,7783.92,2025-06-10,2025-12-18,13,191,75,33,16,16,10,3,4,1,9.55,0.2133,0.2133,0.1333,5,103418.51,0,0.05167261904761904,5.1672619047619035,0,3,2,1,321,6,Needs Attention,Low Risk,6581.52,2326.9213809523803,340.08437571428567,0.23961718635496498,Low,Low-touch retention monitoring,831
C00287,medium,referral,Hyderabad,41,male,4,9,115270,100012.8,77826.20999999999,22186.59,22.18,25003.2,2025-10-26,2025-12-24,7,59,42,21,8,7,6,3,4,1,24.75,0.1905,0.1667,0.1429,2,33561.18,0,0.0241896645021645,2.41896645021645,0,4,2,2,422,8,Recent Customers,Low Risk,22186.59,2788.342627164502,536.6861685470778,0.2394078262158563,Low,Low-touch retention monitoring,832
C00083,high,organic,Pune,23,male,35,64,742920,684933.56,506956.64,177976.92,25.98,19569.53,2025-04-12,2025-12-19,12,251,278,129,70,47,32,3,4,1,50.9,0.2518,0.1691,0.1151,10,74953.04,0,0.004208333333333333,0.4208333333333333,0,3,5,5,355,13,High Value,Low Risk,177976.92,3126.455,748.986205,0.2393224639303296,Low,Low-touch retention monitoring,833
C00802,medium,organic,Ahmedabad,43,female,29,49,225095,202007.69,157151.37,44856.32,22.21,6965.78,2024-04-26,2025-12-20,11,603,321,146,88,53,34,3,4,1,17.55,0.2741,0.1651,0.1059,2,22643.74,0,0.014125,1.4125,0,4,5,3,453,12,Loyal Customers,Low Risk,44856.32,3179.466875,633.59552,0.2392965254408151,Low,Low-touch retention monitoring,834
C00697,high,referral,Pune,57,female,9,16,152734,142044.09,112111.87,29932.219999999987,21.07,15782.68,2025-11-11,2025-12-30,1,49,60,31,18,8,3,3,4,1,67.04,0.3,0.1333,0.05,10,243678.87,0,0.019369949494949495,1.9369949494949497,0,5,2,2,522,9,Recent Customers,Low Risk,29932.219999999987,2958.4498661616162,579.7855896717169,0.2392740779121403,Low,Low-touch retention monitoring,835
C01171,high,organic,Hyderabad,51,male,46,92,694722,637203.1799999999,488908.12,148295.05999999997,23.27,13852.24,2024-10-15,2025-12-25,6,436,441,204,124,64,49,3,4,1,38.51,0.2812,0.1451,0.1111,12,182073.41,0,0.004916666666666667,0.49166666666666675,0,4,5,5,455,14,Champions,Low Risk,148295.05999999997,3415.7165000000005,729.1173783333332,0.23878706502330976,Low,Low-touch retention monitoring,836
C00725,high,ads,Ahmedabad,22,female,77,149,1510336,1382622.7,1055095.18,327527.52,23.69,17956.14,2024-03-11,2025-12-27,4,656,622,315,151,94,62,3,4,1,42.84,0.2428,0.1511,0.0997,18,359167.1,0,0.0022222222222222222,0.2222222222222222,0,5,5,5,555,15,Champions,Low Risk,327527.52,3356.302222222222,727.8389333333333,0.23710771022445185,Low,Low-touch retention monitoring,837
C00783,high,organic,Pune,45,male,21,48,528300,483445.74,374629.57,108816.16999999998,22.51,23021.23,2025-08-28,2025-12-23,8,117,145,64,38,23,20,3,4,1,65.51,0.2621,0.1586,0.1379,8,116700.57,0,0.006168831168831169,0.6168831168831169,0,4,4,4,444,12,Champions,Low Risk,108816.16999999998,3258.9935064935066,671.2685811688311,0.23658566764937858,Low,Low-touch retention monitoring,838
C00518,high,organic,Mumbai,28,female,80,146,1637284,1503641.64,1158607.29,345034.3499999999,22.95,18795.52,2024-03-09,2025-12-19,12,650,679,326,158,107,88,3,4,1,44.92,0.2327,0.1576,0.1296,13,223054.42,0,0.0020833333333333333,0.20833333333333334,0,4,5,5,455,14,Champions,Low Risk,345034.3499999999,3411.008333333333,718.8215624999998,0.23657906491089736,Low,Low-touch retention monitoring,839
C00506,high,organic,Ahmedabad,35,female,22,41,254218,234471.45,171433.25,63038.19999999999,26.89,10657.79,2025-08-04,2025-12-29,2,147,150,82,30,21,17,3,4,1,54.63,0.2,0.14,0.1133,5,125970.18,0,0.00992063492063492,0.992063492063492,0,5,4,3,543,12,Loyal Customers,Low Risk,63038.19999999999,2522.003968253968,625.3789682539681,0.23630774650774358,Low,Low-touch retention monitoring,840
C00252,medium,ads,Pune,46,male,20,40,276248,260047.46,196093.25,63954.21,24.59,13002.37,2024-07-13,2025-12-20,11,525,250,117,69,38,26,3,4,1,13.9,0.276,0.152,0.104,3,15602.1,0,0.00979326923076923,0.979326923076923,0,4,4,3,443,11,Loyal Customers,Low Risk,63954.21,2705.3710384615383,626.3207969711539,0.23628507034342766,Low,Low-touch retention monitoring,841
C01034,medium,referral,Mumbai,42,female,11,22,172251,159167.02,117788.9,41378.11999999998,26.0,14469.73,2025-06-21,2025-12-26,5,188,158,82,41,16,19,3,4,1,21.36,0.2595,0.1013,0.1203,1,10705.52,0,0.014063701923076924,1.4063701923076923,0,4,3,2,432,9,Recent Customers,Low Risk,41378.11999999998,2422.486719951923,581.9295458173075,0.23622212929407357,Low,Low-touch retention monitoring,842
C00810,high,referral,Bhubaneswar,34,female,22,44,309526,282829.8,215723.27,67106.53,23.73,12855.9,2025-07-15,2025-12-20,11,158,186,92,52,29,13,3,4,1,50.82,0.2796,0.1559,0.0699,11,323809.43,0,0.009362847222222222,0.9362847222222223,0,4,4,3,443,11,Loyal Customers,Low Risk,67106.53,2898.0446493055556,628.3081880034722,0.23613995867479448,Low,Low-touch retention monitoring,843
C00544,medium,ads,Kolkata,27,other,4,8,27077,25681.25,18849.78,6831.4699999999975,26.6,6420.31,2025-11-06,2025-12-22,9,46,33,15,8,6,4,3,4,1,31.74,0.2424,0.1818,0.1212,5,21928.94,0,0.047918831168831166,4.791883116883117,0,4,2,1,421,7,Recent Customers,Low Risk,6831.4699999999975,1297.4981915584415,327.35605756493493,0.23600454414259278,Low,Low-touch retention monitoring,844
C00172,high,ads,Bhubaneswar,32,female,31,60,478118,446702.2,348919.94,97782.25999999997,21.89,14409.75,2025-05-06,2025-12-28,3,236,268,135,64,46,23,3,4,1,47.94,0.2388,0.1716,0.0858,10,201134.18,0,0.006666666666666666,0.6666666666666666,0,5,5,4,554,14,Champions,Low Risk,97782.25999999997,3187.453333333333,651.881733333333,0.23583767791805071,Low,Low-touch retention monitoring,845
C00081,medium,organic,Delhi,44,female,17,32,207163,197310.5,153396.65,43913.85,22.26,11606.5,2024-11-04,2025-12-23,8,414,230,101,70,33,26,3,4,1,14.99,0.3043,0.1435,0.113,4,53582.21,0,0.013242216117216116,1.3242216117216117,0,4,3,3,433,10,Recent Customers,Low Risk,43913.85,2743.2972174908423,581.5166922390109,0.2357038953205421,Low,Low-touch retention monitoring,846
C00755,high,ads,Pune,46,male,43,86,744964,687950.01,525571.91,162378.1,23.6,15998.84,2025-04-18,2025-12-30,1,256,277,142,78,35,22,3,4,1,61.31,0.2816,0.1264,0.0794,16,375900.33,0,0.004166666666666667,0.4166666666666667,0,5,5,5,555,15,Champions,Low Risk,162378.1,3104.0166666666664,676.5754166666667,0.23566562361688997,Low,Low-touch retention monitoring,847
C00057,high,referral,Delhi,24,male,9,18,260282,218626.28,196052.39,22573.889999999985,10.33,24291.81,2025-07-23,2025-12-22,9,152,166,78,44,28,16,3,4,1,21.61,0.2651,0.1687,0.0964,13,266305.7,0,0.022032738095238095,2.2032738095238096,0,4,2,3,423,9,Recent Customers,Low Risk,22573.889999999985,5734.725136904762,497.36460616071395,0.23539720708227643,Low,Low-touch retention monitoring,848
C00272,medium,organic,Pune,41,female,3,6,20578,16993.11,13589.35,3403.7599999999998,20.03,5664.37,2025-10-23,2025-12-04,27,42,38,12,15,6,5,3,4,1,26.07,0.3947,0.1579,0.1316,1,1393.92,0,0.06666468253968252,6.666468253968253,0,2,2,1,221,5,Hibernating,Low Risk,3403.7599999999998,1371.825837301587,226.91057984126977,0.2341909156862666,Low,Low-touch retention monitoring,849
C00674,medium,organic,Ahmedabad,35,female,14,26,160585,146072.74,112528.11,33544.63,22.96,10433.77,2025-03-19,2025-12-06,25,262,118,58,25,18,17,3,4,1,19.5,0.2119,0.1525,0.1441,6,105441.01,0,0.015660714285714288,1.5660714285714288,0,3,3,2,332,8,Potential Loyalists,Low Risk,33544.63,2514.875803571429,525.33286625,0.2335270866909352,Low,Low-touch retention monitoring,850
C00033,high,organic,Kolkata,26,male,30,64,593590,552819.59,398144.14,154675.44999999998,27.98,18427.32,2025-04-30,2025-12-20,11,234,246,118,62,39,27,3,4,1,46.79,0.252,0.1585,0.1098,10,185115.37,0,0.004107142857142857,0.4107142857142857,0,4,5,5,455,14,Champions,Low Risk,154675.44999999998,2437.9589285714283,635.274169642857,0.2333803052675646,Low,Low-touch retention monitoring,851
C00441,high,ads,Bangalore,25,female,37,72,763053,714003.27,536395.13,177608.13999999996,24.87,19297.39,2025-01-30,2025-12-22,9,326,336,163,87,53,33,3,4,1,41.43,0.2589,0.1577,0.0982,9,142833.34,0,0.0035833333333333333,0.35833333333333334,0,4,5,5,455,14,Champions,Low Risk,177608.13999999996,2734.27325,636.4291683333332,0.2331308917763915,Low,Low-touch retention monitoring,852
C00515,high,organic,Ahmedabad,22,male,53,104,974320,895635.94,677921.71,217714.22999999995,24.31,16898.79,2024-11-07,2025-12-31,0,419,449,227,109,64,49,3,4,1,46.17,0.2428,0.1425,0.1091,8,74822.35,0,0.0029166666666666664,0.29166666666666663,0,5,5,5,555,15,Champions,Low Risk,217714.22999999995,2841.7666666666664,634.9998374999998,0.23265059397318014,Low,Low-touch retention monitoring,853
C01026,high,ads,Ahmedabad,44,male,35,73,889024,815460.4,639038.72,176421.67999999996,21.63,23298.87,2025-01-24,2025-12-30,1,340,350,177,90,43,40,3,4,1,37.57,0.2571,0.1229,0.1143,10,95442.62,0,0.0035416666666666665,0.35416666666666663,0,5,5,5,555,15,Champions,Low Risk,176421.67999999996,3148.6266666666666,624.8267833333332,0.23244881882646734,Low,Low-touch retention monitoring,854
C00489,medium,referral,Mumbai,40,female,13,25,86895,82250.45999999999,58852.57,23397.89,28.45,6326.96,2024-11-25,2025-10-27,65,336,195,86,59,25,25,3,4,1,14.12,0.3026,0.1282,0.1282,4,10041.26,0,0.02004653159340659,2.004653159340659,0,1,3,2,132,6,Needs Attention,Low Risk,23397.89,1741.9433628090658,469.0465411040521,0.2321129464791447,Low,Low-touch retention monitoring,855
C00679,medium,ads,Pune,32,female,6,14,99254,92205.58,68503.94,23701.640000000003,25.71,15367.6,2025-06-14,2025-11-22,39,161,81,38,23,11,9,3,4,1,13.6,0.284,0.1358,0.1111,5,98771.62,0,0.01980654761904762,1.9806547619047619,0,2,2,2,222,6,Hibernating,Low Risk,23701.640000000003,1965.8790773809524,469.4476613095239,0.23199946761848494,Low,Low-touch retention monitoring,856
C00462,high,ads,Jaipur,48,female,34,66,880219,821353.72,638754.81,182598.91,22.23,24157.46,2025-03-10,2025-12-29,2,294,251,111,65,46,29,3,4,1,42.21,0.259,0.1833,0.1155,13,208393.78,0,0.003333333333333333,0.3333333333333333,0,5,5,5,555,15,Champions,Low Risk,182598.91,2934.063333333333,608.6630333333333,0.23138782455290918,Low,Low-touch retention monitoring,857
C00683,medium,ads,Kolkata,50,female,15,28,161437,146540.41,112621.58,33918.829999999994,23.15,9769.36,2025-02-19,2025-12-18,13,302,179,91,41,35,12,3,4,1,18.13,0.2291,0.1955,0.067,2,10534.88,0,0.014767857142857142,1.4767857142857141,0,3,3,2,332,8,Potential Loyalists,Low Risk,33918.829999999994,2384.0785535714285,500.908435892857,0.23129173391593444,Low,Low-touch retention monitoring,858
C00501,high,ads,Kolkata,27,male,19,39,272186,246043.43,193576.32,52467.10999999999,21.32,12949.65,2025-07-19,2025-12-26,5,160,162,78,43,22,19,3,4,1,43.34,0.2654,0.1358,0.1173,12,119203.17,0,0.010101190476190475,1.0101190476190476,0,4,4,3,443,11,Loyal Customers,Low Risk,52467.10999999999,2749.4026309523806,529.980271845238,0.23050582501382155,Low,Low-touch retention monitoring,859
C00787,high,organic,Bangalore,27,male,32,59,450647,421823.24,321789.08,100034.15999999996,23.71,13181.98,2025-03-27,2025-12-17,14,265,275,132,71,43,29,3,4,1,44.08,0.2582,0.1564,0.1055,8,52464.4,0,0.005699404761904763,0.5699404761904763,0,3,5,4,354,12,High Value,Low Risk,100034.15999999996,2568.419657738096,570.1351678571427,0.23047240272779684,Low,Low-touch retention monitoring,860
C01143,high,referral,Mumbai,26,male,59,119,1485612,1408799.57,1044681.93,364117.64,25.85,23877.96,2024-11-10,2025-12-19,12,404,420,192,111,75,42,3,4,1,53.3,0.2643,0.1786,0.1,8,260047.69,0,0.0016666666666666666,0.16666666666666666,0,3,5,5,355,13,High Value,Low Risk,364117.64,2476.02,606.8627333333333,0.2302820423774741,Low,Low-touch retention monitoring,861
C01097,medium,ads,Ahmedabad,35,female,19,39,334126,314205.74,246751.36,67454.37999999999,21.47,16537.14,2024-10-12,2025-12-16,15,430,205,100,49,31,25,3,4,1,16.13,0.239,0.1512,0.122,3,8210.06,0,0.008077380952380952,0.8077380952380953,0,3,4,3,343,10,Potential Loyalists,Low Risk,67454.37999999999,2698.862988095238,544.8547241666665,0.2302797849318961,Low,Low-touch retention monitoring,862
C00838,high,ads,Mumbai,46,male,26,52,556237,516611.55,394589.3000000001,122022.24999999996,23.62,19869.67,2025-06-22,2025-12-11,20,172,186,89,47,30,20,3,4,1,55.17,0.2527,0.1613,0.1075,11,79326.37,0,0.0046875,0.46875,0,3,4,4,344,11,High Value,Low Risk,122022.24999999996,2607.3609375,571.9792968749998,0.229980570052914,Low,Low-touch retention monitoring,863
C00186,medium,organic,Ahmedabad,32,female,5,11,38541,36353.34,29317.26,7036.079999999996,19.35,7270.67,2025-10-15,2025-12-05,26,51,40,17,13,6,4,3,4,1,35.78,0.325,0.15,0.1,3,84640.36,0,0.04232440476190477,4.232440476190477,0,2,2,1,221,5,Hibernating,Low Risk,7036.079999999996,1631.224883928572,297.79789785714274,0.2292736903398247,Low,Low-touch retention monitoring,864
C00710,high,ads,Pune,28,male,23,45,444934,411778.83,317961.7,93817.13,22.78,17903.43,2025-04-05,2025-12-27,4,266,234,120,60,32,22,3,4,1,31.56,0.2564,0.1368,0.094,12,369764.01,0,0.005803571428571428,0.5803571428571428,0,4,4,4,444,12,Champions,Low Risk,93817.13,2582.2062499999997,544.4744151785713,0.2288905689860223,Low,Low-touch retention monitoring,865
C00495,high,referral,Ahmedabad,18,male,67,132,1372183,1287027.59,940976.22,346051.36999999994,26.89,19209.37,2024-06-19,2025-12-16,15,545,547,279,138,80,50,3,4,1,44.87,0.2523,0.1463,0.0914,11,197953.0,0,0.0016666666666666666,0.16666666666666666,0,3,5,5,355,13,High Value,Low Risk,346051.36999999994,2286.9716666666664,576.7522833333331,0.22846480187137674,Low,Low-touch retention monitoring,866
C00993,high,organic,Bhubaneswar,43,male,62,128,1332870,1204987.43,934261.23,270726.19999999995,22.47,19435.28,2024-06-25,2025-12-22,9,545,532,263,130,91,48,3,4,1,41.52,0.2444,0.1711,0.0902,10,256899.67,0,0.0020833333333333333,0.20833333333333334,0,4,5,5,455,14,Champions,Low Risk,270726.19999999995,2776.8125,564.0129166666666,0.22791725855508144,Low,Low-touch retention monitoring,867
C00216,high,organic,Mumbai,50,male,23,46,438133,393976.97,317021.62,76955.34999999998,19.53,17129.43,2025-07-20,2025-12-19,12,152,163,87,37,21,18,3,4,1,55.23,0.227,0.1288,0.1104,7,155011.58,0,0.006726190476190477,0.6726190476190477,0,3,4,4,344,11,High Value,Low Risk,76955.34999999998,2946.966011904762,517.6163422619046,0.22763807329293304,Low,Low-touch retention monitoring,868
C01107,high,organic,Kolkata,43,male,55,110,1508248,1412808.49,1077984.54,334823.94999999995,23.7,25687.43,2024-10-28,2025-12-11,20,409,458,228,120,64,46,3,4,1,49.08,0.262,0.1397,0.1004,5,177674.32,0,0.0016666666666666666,0.16666666666666666,0,3,5,5,355,13,High Value,Low Risk,334823.94999999995,2513.7466666666664,558.0399166666665,0.22728710825735096,Low,Low-touch retention monitoring,869
C00340,high,referral,Delhi,36,male,22,44,244117,229715.27,169463.24,60252.03,26.23,10441.6,2025-05-28,2025-12-31,0,217,230,113,58,35,24,3,4,1,37.0,0.2522,0.1522,0.1043,13,214067.18,0,0.008263888888888888,0.8263888888888888,0,5,4,3,543,12,Loyal Customers,Low Risk,60252.03,2017.3557638888888,497.91608124999993,0.22717545734980482,Low,Low-touch retention monitoring,870
C01113,high,ads,Ahmedabad,45,female,55,102,1366689,1222505.25,974815.84,247689.40999999992,20.26,22227.37,2024-08-19,2025-12-24,7,492,489,249,123,69,48,3,4,1,40.8,0.2515,0.1411,0.0982,13,265150.04,0,0.0021875,0.21875000000000003,0,4,5,5,455,14,Champions,Low Risk,247689.40999999992,2989.6321875000003,541.8205843749998,0.22654647534911204,Low,Low-touch retention monitoring,871
C00093,high,referral,Hyderabad,32,male,67,132,1179463,1121437.08,843374.04,278063.04,24.8,16737.87,2024-07-08,2025-12-12,19,522,512,267,124,65,56,3,4,1,46.85,0.2422,0.127,0.1094,16,357892.28,0,0.001875,0.1875,0,3,5,5,355,13,High Value,Low Risk,278063.04,2211.493125,521.3681999999999,0.22498519848894705,Low,Low-touch retention monitoring,872
C00577,high,referral,Chennai,29,male,42,88,806279,722305.4299999999,578251.55,144053.88,19.94,17197.75,2025-02-01,2025-12-25,6,327,361,183,93,50,35,3,4,1,46.88,0.2576,0.1385,0.097,8,132058.75,0,0.003392857142857143,0.3392857142857143,0,4,5,5,455,14,Champions,Low Risk,144053.88,2735.5894642857147,488.75423571428576,0.22358987519812593,Low,Low-touch retention monitoring,873
C00114,medium,referral,Kolkata,36,female,11,23,276483,257239.98,201353.57,55886.40999999997,21.73,23385.45,2025-05-18,2025-11-18,43,184,125,56,37,18,14,3,4,1,21.82,0.296,0.144,0.112,1,34294.08,0,0.008057291666666667,0.8057291666666667,0,2,3,3,233,8,Needs Attention,Low Risk,55886.40999999997,2227.704171875,450.29310557291643,0.22346304995862493,Low,Low-touch retention monitoring,874
C00367,high,ads,Pune,29,other,18,36,193317,178695.24,136857.33,41837.90999999999,23.41,9927.51,2025-07-23,2025-12-30,1,160,151,82,35,19,15,3,4,1,41.06,0.2318,0.1258,0.0993,7,176936.38999999998,0,0.010275793650793652,1.0275793650793652,0,5,3,3,533,11,Recent Customers,Low Risk,41837.90999999999,1986.4856011904765,429.91772994047614,0.2231415961154022,Low,Low-touch retention monitoring,875
C00777,high,referral,Jaipur,32,male,33,65,651159,596581.09,452873.2400000001,143707.84999999998,24.09,18078.21,2025-01-24,2025-12-25,6,335,325,158,77,54,36,3,4,1,35.96,0.2369,0.1662,0.1108,20,408849.63,0,0.003333333333333333,0.3333333333333333,0,4,5,5,455,14,Champions,Low Risk,143707.84999999998,2170.5299999999997,479.02616666666654,0.22283650995971493,Low,Low-touch retention monitoring,876
C00874,high,organic,Delhi,31,female,80,167,1655304,1530990.37,1137084.34,393906.03,25.73,19137.38,2024-02-13,2025-12-20,11,676,706,366,180,96,64,3,4,1,43.2,0.255,0.136,0.0907,8,184584.64,0,0.00125,0.125,0,4,5,5,455,14,Champions,Low Risk,393906.03,2069.13,492.38253750000007,0.2225681809512891,Low,Low-touch retention monitoring,877
C00250,medium,organic,Bangalore,47,other,8,16,68176,59676.44,44835.33,14841.11,24.87,7459.55,2025-05-31,2025-11-20,41,173,101,55,25,12,9,3,4,1,16.88,0.2475,0.1188,0.0891,4,38525.85,0,0.02291089466089466,2.291089466089466,0,2,2,2,222,6,Hibernating,Low Risk,14841.11,1561.9731544011543,340.0231078607504,0.2223537259509646,Low,Low-touch retention monitoring,878
C00428,medium,organic,Bangalore,56,female,16,32,537049,502542.34,377524.2,125018.13999999998,24.88,31408.9,2025-01-12,2025-11-13,48,305,181,89,46,25,21,3,4,1,19.15,0.2541,0.1381,0.116,6,117421.09,0,0.00375,0.375,0,2,3,4,234,9,At Risk High Value,Low Risk,125018.13999999998,2013.93375,468.8180249999999,0.22231763362184098,Low,Low-touch retention monitoring,879
C00092,high,ads,Delhi,25,male,56,108,1419682,1317484.37,1013084.07,304400.3,23.1,23526.51,2024-08-12,2025-12-23,8,498,508,253,137,69,49,3,4,1,41.04,0.2697,0.1358,0.0965,9,128853.68,0,0.0015,0.15,0,4,5,5,455,14,Champions,Low Risk,304400.3,2129.523,456.60044999999997,0.2200251368895144,Low,Low-touch retention monitoring,880
C00586,medium,organic,Hyderabad,39,male,33,68,830774,762753.2,574301.66,188451.54,24.71,23113.73,2024-05-08,2025-12-12,19,583,304,146,76,42,40,3,4,1,20.66,0.25,0.1382,0.1316,5,46210.19,0,0.0023739495798319327,0.23739495798319327,0,3,5,5,355,13,High Value,Low Risk,188451.54,1972.215588235294,447.3744542016807,0.21982095966925697,Low,Low-touch retention monitoring,881
