interaction_id,customer_id,interaction_type,product_id,interaction_timestamp,channel,interaction_date,interaction_hour,interaction_month
225512,C01106,view,P0112,2025-09-21,web,2025-09-21,0,2025-09
225513,C01106,view,P0076,2025-09-07,web,2025-09-07,0,2025-09
225514,C01106,click,P0033,2025-09-07,web,2025-09-07,0,2025-09
225515,C01106,view,P0001,2025-09-07,web,2025-09-07,0,2025-09
225516,C01106,add_to_cart,P0081,2025-09-02,app,2025-09-02,0,2025-09
225517,C01106,add_to_cart,P0063,2025-09-11,app,2025-09-11,0,2025-09
225518,C01106,view,,2025-09-22,web,2025-09-22,0,2025-09
225519,C01106,view,,2025-09-18,app,2025-09-18,0,2025-09
225520,C01106,click,P0003,2025-10-04,web,2025-10-04,0,2025-10
225521,C01106,view,,2025-10-15,web,2025-10-15,0,2025-10
225522,C01106,click,P0043,2025-10-29,web,2025-10-29,0,2025-10
225523,C01106,email_open,P0006,2025-10-31,email,2025-10-31,0,2025-10
225524,C01106,email_open,P0006,2025-10-16,email,2025-10-16,0,2025-10
225525,C01106,email_open,P0034,2025-10-05,email,2025-10-05,0,2025-10
225526,C01106,add_to_cart,P0010,2025-10-22,app,2025-10-22,0,2025-10
225527,C01106,add_to_cart,P0112,2025-10-23,web,2025-10-23,0,2025-10
225528,C01106,add_to_cart,,2025-10-31,web,2025-10-31,0,2025-10
225529,C01106,view,,2025-10-26,web,2025-10-26,0,2025-10
225530,C01106,email_open,P0091,2025-10-06,email,2025-10-06,0,2025-10
225531,C01106,view,,2025-10-01,app,2025-10-01,0,2025-10
225532,C01106,view,P0052,2025-10-10,web,2025-10-10,0,2025-10
225533,C01106,view,P0074,2025-10-10,app,2025-10-10,0,2025-10
225534,C01106,click,,2025-10-03,web,2025-10-03,0,2025-10
225535,C01106,view,,2025-11-07,web,2025-11-07,0,2025-11
225536,C01106,click,P0085,2025-11-09,web,2025-11-09,0,2025-11
225537,C01106,view,P0068,2025-11-20,web,2025-11-20,0,2025-11
225538,C01106,click,,2025-11-16,web,2025-11-16,0,2025-11
225539,C01106,click,P0016,2025-11-21,app,2025-11-21,0,2025-11
225540,C01106,view,P0015,2025-11-07,app,2025-11-07,0,2025-11
225541,C01106,view,,2025-11-07,app,2025-11-07,0,2025-11
225542,C01106,click,P0081,2025-11-03,web,2025-11-03,0,2025-11
225543,C01106,email_open,P0017,2025-11-05,email,2025-11-05,0,2025-11
225544,C01106,view,,2025-11-06,web,2025-11-06,0,2025-11
225545,C01106,click,P0082,2025-11-18,web,2025-11-18,0,2025-11
225546,C01106,add_to_cart,,2025-11-27,web,2025-11-27,0,2025-11
225547,C01106,add_to_cart,P0028,2025-11-12,app,2025-11-12,0,2025-11
225548,C01106,click,P0090,2025-11-30,app,2025-11-30,0,2025-11
225549,C01106,view,,2025-12-16,web,2025-12-16,0,2025-12
225550,C01106,view,,2025-12-22,web,2025-12-22,0,2025-12
225551,C01106,view,P0001,2025-12-21,web,2025-12-21,0,2025-12
225552,C01106,view,P0085,2025-12-09,web,2025-12-09,0,2025-12
225553,C01106,click,P0119,2025-12-07,web,2025-12-07,0,2025-12
225554,C01106,view,,2025-12-20,app,2025-12-20,0,2025-12
225555,C01106,view,P0067,2025-12-19,app,2025-12-19,0,2025-12
225556,C01106,view,P0115,2025-12-16,web,2025-12-16,0,2025-12
225557,C01106,add_to_cart,,2025-12-29,app,2025-12-29,0,2025-12
225558,C01106,view,P0036,2026-01-21,web,2026-01-21,0,2026-01
225559,C01106,view,,2026-01-28,web,2026-01-28,0,2026-01
225560,C01106,email_open,P0026,2026-01-14,email,2026-01-14,0,2026-01
225561,C01106,view,P0096,2026-01-17,app,2026-01-17,0,2026-01
225562,C01106,add_to_cart,P0023,2026-01-21,web,2026-01-21,0,2026-01
225563,C01106,email_open,P0011,2026-01-09,email,2026-01-09,0,2026-01
225564,C01106,view,P0030,2026-01-05,web,2026-01-05,0,2026-01
225565,C01106,view,P0068,2026-01-17,app,2026-01-17,0,2026-01
225566,C01106,add_to_cart,P0093,2026-01-13,app,2026-01-13,0,2026-01
225567,C01106,view,P0065,2026-01-01,app,2026-01-01,0,2026-01
225568,C01106,view,P0017,2026-01-20,app,2026-01-20,0,2026-01
225569,C01106,email_open,P0051,2026-01-05,email,2026-01-05,0,2026-01
225570,C01106,view,P0081,2026-02-06,app,2026-02-06,0,2026-02
225571,C01106,add_to_cart,P0007,2026-02-23,web,2026-02-23,0,2026-02
225572,C01106,view,P0095,2026-02-23,web,2026-02-23,0,2026-02
225573,C01106,add_to_cart,P0089,2026-02-24,web,2026-02-24,0,2026-02
225574,C01106,add_to_cart,P0101,2026-02-09,app,2026-02-09,0,2026-02
225575,C01106,view,P0043,2026-02-19,web,2026-02-19,0,2026-02
225576,C01106,view,,2026-02-09,web,2026-02-09,0,2026-02
225577,C01106,email_open,P0014,2026-02-23,email,2026-02-23,0,2026-02
225578,C01106,click,P0097,2026-02-05,app,2026-02-05,0,2026-02
225579,C01106,click,,2026-02-06,web,2026-02-06,0,2026-02
225580,C01106,add_to_cart,,2026-02-14,web,2026-02-14,0,2026-02
225581,C01106,view,,2026-02-12,app,2026-02-12,0,2026-02
225582,C01106,view,,2026-02-17,web,2026-02-17,0,2026-02
225583,C01106,view,P0118,2026-02-05,web,2026-02-05,0,2026-02
225584,C01106,click,P0025,2026-02-04,app,2026-02-04,0,2026-02
225585,C01106,view,P0036,2026-02-26,web,2026-02-26,0,2026-02
225586,C01106,view,P0119,2026-02-15,web,2026-02-15,0,2026-02
225587,C01106,click,P0078,2026-02-04,web,2026-02-04,0,2026-02
225588,C01106,email_open,P0050,2026-03-29,email,2026-03-29,0,2026-03
225589,C01106,add_to_cart,P0003,2026-03-15,app,2026-03-15,0,2026-03
225590,C01106,view,P0064,2026-03-31,web,2026-03-31,0,2026-03
225591,C01106,click,P0048,2026-03-14,web,2026-03-14,0,2026-03
225592,C01106,click,P0069,2026-03-18,web,2026-03-18,0,2026-03
225593,C01106,email_open,,2026-03-09,email,2026-03-09,0,2026-03
225594,C01106,click,,2026-03-30,web,2026-03-30,0,2026-03
225595,C01106,email_open,P0079,2026-03-16,email,2026-03-16,0,2026-03
225596,C01106,view,P0019,2026-03-08,app,2026-03-08,0,2026-03
225597,C01106,view,,2026-03-05,web,2026-03-05,0,2026-03
225598,C01106,email_open,,2026-03-11,email,2026-03-11,0,2026-03
225599,C01106,click,,2026-03-17,app,2026-03-17,0,2026-03
225600,C01106,email_open,P0028,2026-03-24,email,2026-03-24,0,2026-03
225601,C01106,view,,2026-03-12,web,2026-03-12,0,2026-03
225602,C01106,email_open,,2026-03-21,email,2026-03-21,0,2026-03
225603,C01107,view,,2024-10-29,app,2024-10-29,0,2024-10
225604,C01107,add_to_cart,P0112,2024-10-28,web,2024-10-28,0,2024-10
225605,C01107,click,P0032,2024-11-30,web,2024-11-30,0,2024-11
225606,C01107,click,P0093,2024-11-23,web,2024-11-23,0,2024-11
225607,C01107,email_open,,2024-11-10,email,2024-11-10,0,2024-11
225608,C01107,add_to_cart,,2024-11-14,web,2024-11-14,0,2024-11
225609,C01107,view,P0027,2024-11-10,web,2024-11-10,0,2024-11
225610,C01107,view,P0035,2024-11-10,web,2024-11-10,0,2024-11
225611,C01107,view,,2024-11-01,app,2024-11-01,0,2024-11
225612,C01107,view,P0032,2024-11-29,web,2024-11-29,0,2024-11
225613,C01107,view,,2024-11-21,web,2024-11-21,0,2024-11
225614,C01107,view,,2024-11-05,app,2024-11-05,0,2024-11
225615,C01107,click,P0046,2024-11-29,app,2024-11-29,0,2024-11
225616,C01107,add_to_cart,,2024-11-13,app,2024-11-13,0,2024-11
225617,C01107,view,,2024-11-21,web,2024-11-21,0,2024-11
225618,C01107,view,,2024-11-19,web,2024-11-19,0,2024-11
225619,C01107,click,P0042,2024-11-20,web,2024-11-20,0,2024-11
225620,C01107,view,P0036,2024-11-11,app,2024-11-11,0,2024-11
225621,C01107,click,P0084,2024-11-24,web,2024-11-24,0,2024-11
225622,C01107,click,P0114,2024-11-12,app,2024-11-12,0,2024-11
225623,C01107,click,P0024,2024-11-03,web,2024-11-03,0,2024-11
225624,C01107,view,,2024-11-08,web,2024-11-08,0,2024-11
225625,C01107,view,P0006,2024-11-12,web,2024-11-12,0,2024-11
225626,C01107,click,P0004,2024-11-20,app,2024-11-20,0,2024-11
225627,C01107,add_to_cart,P0010,2024-11-30,web,2024-11-30,0,2024-11
225628,C01107,view,P0064,2024-12-06,web,2024-12-06,0,2024-12
225629,C01107,view,P0089,2024-12-16,web,2024-12-16,0,2024-12
225630,C01107,click,P0027,2024-12-18,web,2024-12-18,0,2024-12
225631,C01107,view,P0107,2024-12-23,app,2024-12-23,0,2024-12
225632,C01107,email_open,,2024-12-13,email,2024-12-13,0,2024-12
225633,C01107,add_to_cart,P0044,2024-12-04,app,2024-12-04,0,2024-12
225634,C01107,view,,2024-12-04,app,2024-12-04,0,2024-12
225635,C01107,view,,2024-12-28,web,2024-12-28,0,2024-12
225636,C01107,add_to_cart,,2024-12-10,app,2024-12-10,0,2024-12
225637,C01107,email_open,P0103,2024-12-07,email,2024-12-07,0,2024-12
225638,C01107,view,P0082,2024-12-16,web,2024-12-16,0,2024-12
225639,C01107,view,,2024-12-14,web,2024-12-14,0,2024-12
225640,C01107,click,P0055,2024-12-03,web,2024-12-03,0,2024-12
225641,C01107,view,P0070,2024-12-15,web,2024-12-15,0,2024-12
225642,C01107,add_to_cart,P0119,2024-12-02,web,2024-12-02,0,2024-12
225643,C01107,click,P0089,2024-12-06,app,2024-12-06,0,2024-12
225644,C01107,add_to_cart,P0089,2024-12-10,web,2024-12-10,0,2024-12
225645,C01107,view,,2024-12-30,web,2024-12-30,0,2024-12
225646,C01107,click,P0104,2024-12-23,app,2024-12-23,0,2024-12
225647,C01107,add_to_cart,P0005,2024-12-29,app,2024-12-29,0,2024-12
225648,C01107,click,,2024-12-05,web,2024-12-05,0,2024-12
225649,C01107,view,P0088,2024-12-23,app,2024-12-23,0,2024-12
225650,C01107,email_open,,2024-12-06,email,2024-12-06,0,2024-12
225651,C01107,view,,2024-12-13,web,2024-12-13,0,2024-12
225652,C01107,view,P0050,2024-12-08,app,2024-12-08,0,2024-12
225653,C01107,email_open,P0084,2024-12-07,email,2024-12-07,0,2024-12
225654,C01107,click,P0020,2024-12-22,app,2024-12-22,0,2024-12
225655,C01107,click,P0050,2024-12-19,web,2024-12-19,0,2024-12
225656,C01107,email_open,,2024-12-06,email,2024-12-06,0,2024-12
225657,C01107,view,P0041,2024-12-06,web,2024-12-06,0,2024-12
225658,C01107,click,P0105,2024-12-21,web,2024-12-21,0,2024-12
225659,C01107,click,,2024-12-10,web,2024-12-10,0,2024-12
225660,C01107,view,P0080,2024-12-01,web,2024-12-01,0,2024-12
225661,C01107,email_open,P0055,2024-12-25,email,2024-12-25,0,2024-12
225662,C01107,add_to_cart,P0047,2024-12-02,web,2024-12-02,0,2024-12
225663,C01107,view,P0031,2024-12-13,web,2024-12-13,0,2024-12
225664,C01107,email_open,,2025-01-24,email,2025-01-24,0,2025-01
225665,C01107,add_to_cart,P0036,2025-01-31,web,2025-01-31,0,2025-01
225666,C01107,add_to_cart,P0036,2025-01-05,web,2025-01-05,0,2025-01
225667,C01107,click,P0105,2025-01-22,web,2025-01-22,0,2025-01
225668,C01107,click,P0052,2025-01-14,app,2025-01-14,0,2025-01
225669,C01107,view,P0004,2025-01-16,app,2025-01-16,0,2025-01
225670,C01107,view,,2025-01-13,web,2025-01-13,0,2025-01
225671,C01107,click,P0063,2025-01-31,app,2025-01-31,0,2025-01
225672,C01107,view,P0066,2025-01-23,web,2025-01-23,0,2025-01
225673,C01107,view,,2025-01-19,web,2025-01-19,0,2025-01
225674,C01107,view,P0082,2025-01-28,web,2025-01-28,0,2025-01
225675,C01107,view,P0105,2025-01-14,web,2025-01-14,0,2025-01
225676,C01107,click,P0112,2025-01-22,app,2025-01-22,0,2025-01
225677,C01107,view,P0080,2025-01-14,app,2025-01-14,0,2025-01
225678,C01107,view,,2025-01-30,web,2025-01-30,0,2025-01
225679,C01107,click,P0107,2025-01-01,app,2025-01-01,0,2025-01
225680,C01107,add_to_cart,,2025-01-29,web,2025-01-29,0,2025-01
225681,C01107,add_to_cart,,2025-01-25,web,2025-01-25,0,2025-01
225682,C01107,view,,2025-01-29,web,2025-01-29,0,2025-01
225683,C01107,view,P0097,2025-01-27,web,2025-01-27,0,2025-01
225684,C01107,view,P0029,2025-01-03,web,2025-01-03,0,2025-01
225685,C01107,email_open,P0052,2025-01-24,email,2025-01-24,0,2025-01
225686,C01107,click,P0024,2025-01-20,web,2025-01-20,0,2025-01
225687,C01107,add_to_cart,,2025-01-11,web,2025-01-11,0,2025-01
225688,C01107,view,,2025-01-06,app,2025-01-06,0,2025-01
225689,C01107,view,P0089,2025-01-27,web,2025-01-27,0,2025-01
225690,C01107,view,,2025-01-01,web,2025-01-01,0,2025-01
225691,C01107,view,P0090,2025-01-17,web,2025-01-17,0,2025-01
225692,C01107,click,,2025-01-11,app,2025-01-11,0,2025-01
225693,C01107,view,P0078,2025-01-22,app,2025-01-22,0,2025-01
225694,C01107,add_to_cart,,2025-01-29,app,2025-01-29,0,2025-01
225695,C01107,click,P0013,2025-02-25,app,2025-02-25,0,2025-02
225696,C01107,view,,2025-02-10,app,2025-02-10,0,2025-02
225697,C01107,add_to_cart,P0019,2025-02-03,web,2025-02-03,0,2025-02
225698,C01107,click,P0053,2025-02-24,web,2025-02-24,0,2025-02
225699,C01107,add_to_cart,P0094,2025-02-24,web,2025-02-24,0,2025-02
225700,C01107,add_to_cart,P0097,2025-02-06,web,2025-02-06,0,2025-02
225701,C01107,view,P0063,2025-02-19,app,2025-02-19,0,2025-02
225702,C01107,add_to_cart,,2025-02-08,app,2025-02-08,0,2025-02
225703,C01107,view,P0073,2025-02-23,web,2025-02-23,0,2025-02
225704,C01107,view,P0010,2025-02-13,app,2025-02-13,0,2025-02
225705,C01107,click,P0001,2025-02-05,web,2025-02-05,0,2025-02
225706,C01107,view,P0103,2025-02-06,web,2025-02-06,0,2025-02
225707,C01107,view,P0039,2025-02-28,web,2025-02-28,0,2025-02
225708,C01107,add_to_cart,,2025-02-18,app,2025-02-18,0,2025-02
225709,C01107,view,,2025-02-21,web,2025-02-21,0,2025-02
225710,C01107,add_to_cart,P0017,2025-02-18,web,2025-02-18,0,2025-02
225711,C01107,view,,2025-02-24,web,2025-02-24,0,2025-02
225712,C01107,view,P0004,2025-02-03,web,2025-02-03,0,2025-02
225713,C01107,view,P0084,2025-02-21,web,2025-02-21,0,2025-02
225714,C01107,view,,2025-02-22,app,2025-02-22,0,2025-02
225715,C01107,view,P0045,2025-02-07,web,2025-02-07,0,2025-02
225716,C01107,view,P0115,2025-02-19,web,2025-02-19,0,2025-02
225717,C01107,email_open,P0019,2025-02-25,email,2025-02-25,0,2025-02
225718,C01107,view,,2025-02-08,web,2025-02-08,0,2025-02
225719,C01107,click,P0019,2025-02-14,web,2025-02-14,0,2025-02
225720,C01107,view,,2025-02-26,web,2025-02-26,0,2025-02
225721,C01107,view,P0050,2025-02-10,app,2025-02-10,0,2025-02
225722,C01107,add_to_cart,,2025-02-27,web,2025-02-27,0,2025-02
225723,C01107,view,P0075,2025-02-21,web,2025-02-21,0,2025-02
225724,C01107,add_to_cart,P0084,2025-02-04,web,2025-02-04,0,2025-02
225725,C01107,view,P0074,2025-02-03,web,2025-02-03,0,2025-02
225726,C01107,view,P0079,2025-02-08,web,2025-02-08,0,2025-02
225727,C01107,click,P0117,2025-03-19,web,2025-03-19,0,2025-03
225728,C01107,view,P0119,2025-03-22,web,2025-03-22,0,2025-03
225729,C01107,view,P0051,2025-03-13,web,2025-03-13,0,2025-03
225730,C01107,add_to_cart,P0051,2025-03-23,web,2025-03-23,0,2025-03
225731,C01107,view,,2025-03-18,web,2025-03-18,0,2025-03
225732,C01107,view,,2025-03-24,web,2025-03-24,0,2025-03
225733,C01107,view,,2025-03-16,app,2025-03-16,0,2025-03
225734,C01107,view,,2025-03-22,app,2025-03-22,0,2025-03
225735,C01107,view,,2025-03-08,web,2025-03-08,0,2025-03
225736,C01107,email_open,P0042,2025-03-03,email,2025-03-03,0,2025-03
225737,C01107,view,,2025-03-10,app,2025-03-10,0,2025-03
225738,C01107,view,P0071,2025-03-06,web,2025-03-06,0,2025-03
225739,C01107,click,P0001,2025-03-14,web,2025-03-14,0,2025-03
225740,C01107,email_open,P0038,2025-03-27,email,2025-03-27,0,2025-03
225741,C01107,click,P0024,2025-03-04,web,2025-03-04,0,2025-03
225742,C01107,click,P0048,2025-03-06,web,2025-03-06,0,2025-03
225743,C01107,view,P0105,2025-03-15,web,2025-03-15,0,2025-03
225744,C01107,click,,2025-03-21,web,2025-03-21,0,2025-03
225745,C01107,click,P0074,2025-03-15,app,2025-03-15,0,2025-03
225746,C01107,view,P0021,2025-03-03,web,2025-03-03,0,2025-03
225747,C01107,view,P0047,2025-03-25,web,2025-03-25,0,2025-03
225748,C01107,view,P0013,2025-03-21,web,2025-03-21,0,2025-03
225749,C01107,view,P0120,2025-03-06,web,2025-03-06,0,2025-03
225750,C01107,view,P0101,2025-03-24,web,2025-03-24,0,2025-03
225751,C01107,click,,2025-03-20,web,2025-03-20,0,2025-03
225752,C01107,email_open,,2025-03-15,email,2025-03-15,0,2025-03
225753,C01107,click,,2025-03-20,web,2025-03-20,0,2025-03
225754,C01107,view,P0106,2025-03-18,web,2025-03-18,0,2025-03
225755,C01107,view,P0052,2025-03-03,web,2025-03-03,0,2025-03
225756,C01107,view,P0024,2025-03-09,web,2025-03-09,0,2025-03
225757,C01107,view,P0105,2025-03-05,web,2025-03-05,0,2025-03
225758,C01107,view,P0102,2025-03-11,app,2025-03-11,0,2025-03
225759,C01107,click,,2025-04-20,web,2025-04-20,0,2025-04
225760,C01107,view,P0015,2025-04-20,app,2025-04-20,0,2025-04
225761,C01107,add_to_cart,P0057,2025-04-14,app,2025-04-14,0,2025-04
225762,C01107,view,,2025-04-08,web,2025-04-08,0,2025-04
225763,C01107,add_to_cart,P0066,2025-04-19,web,2025-04-19,0,2025-04
225764,C01107,add_to_cart,P0086,2025-04-22,web,2025-04-22,0,2025-04
225765,C01107,click,,2025-04-23,app,2025-04-23,0,2025-04
225766,C01107,view,,2025-04-16,web,2025-04-16,0,2025-04
225767,C01107,click,P0053,2025-04-10,app,2025-04-10,0,2025-04
225768,C01107,view,,2025-04-16,web,2025-04-16,0,2025-04
225769,C01107,click,P0031,2025-04-23,web,2025-04-23,0,2025-04
225770,C01107,add_to_cart,P0057,2025-04-03,web,2025-04-03,0,2025-04
225771,C01107,view,,2025-04-05,web,2025-04-05,0,2025-04
225772,C01107,view,P0030,2025-04-01,app,2025-04-01,0,2025-04
225773,C01107,click,P0007,2025-04-15,web,2025-04-15,0,2025-04
225774,C01107,email_open,P0026,2025-04-28,email,2025-04-28,0,2025-04
225775,C01107,click,P0059,2025-04-20,web,2025-04-20,0,2025-04
225776,C01107,view,,2025-04-26,web,2025-04-26,0,2025-04
225777,C01107,view,,2025-04-20,web,2025-04-20,0,2025-04
225778,C01107,add_to_cart,P0080,2025-04-08,web,2025-04-08,0,2025-04
225779,C01107,click,P0067,2025-04-21,web,2025-04-21,0,2025-04
225780,C01107,add_to_cart,P0024,2025-04-16,web,2025-04-16,0,2025-04
225781,C01107,click,,2025-04-04,app,2025-04-04,0,2025-04
225782,C01107,email_open,P0105,2025-04-01,email,2025-04-01,0,2025-04
225783,C01107,add_to_cart,P0068,2025-04-29,web,2025-04-29,0,2025-04
225784,C01107,view,,2025-04-15,app,2025-04-15,0,2025-04
225785,C01107,view,P0094,2025-04-23,web,2025-04-23,0,2025-04
225786,C01107,view,P0011,2025-04-28,web,2025-04-28,0,2025-04
225787,C01107,click,,2025-04-25,web,2025-04-25,0,2025-04
225788,C01107,view,,2025-04-24,web,2025-04-24,0,2025-04
225789,C01107,view,P0073,2025-04-24,web,2025-04-24,0,2025-04
225790,C01107,click,,2025-04-14,web,2025-04-14,0,2025-04
225791,C01107,view,P0097,2025-05-24,web,2025-05-24,0,2025-05
225792,C01107,click,P0056,2025-05-05,app,2025-05-05,0,2025-05
225793,C01107,add_to_cart,P0067,2025-05-11,web,2025-05-11,0,2025-05
225794,C01107,click,P0059,2025-05-08,web,2025-05-08,0,2025-05
225795,C01107,add_to_cart,,2025-05-18,web,2025-05-18,0,2025-05
225796,C01107,add_to_cart,P0091,2025-05-12,web,2025-05-12,0,2025-05
225797,C01107,click,P0021,2025-05-27,app,2025-05-27,0,2025-05
225798,C01107,click,,2025-05-28,web,2025-05-28,0,2025-05
225799,C01107,view,,2025-05-10,app,2025-05-10,0,2025-05
225800,C01107,click,P0014,2025-05-01,web,2025-05-01,0,2025-05
225801,C01107,view,P0010,2025-05-01,web,2025-05-01,0,2025-05
225802,C01107,email_open,,2025-05-22,email,2025-05-22,0,2025-05
225803,C01107,click,P0079,2025-05-03,web,2025-05-03,0,2025-05
225804,C01107,view,P0070,2025-05-28,app,2025-05-28,0,2025-05
225805,C01107,click,P0034,2025-05-30,web,2025-05-30,0,2025-05
225806,C01107,view,P0056,2025-05-26,web,2025-05-26,0,2025-05
225807,C01107,email_open,P0047,2025-05-15,email,2025-05-15,0,2025-05
225808,C01107,view,,2025-05-08,web,2025-05-08,0,2025-05
225809,C01107,view,P0100,2025-05-11,web,2025-05-11,0,2025-05
225810,C01107,view,P0104,2025-05-25,web,2025-05-25,0,2025-05
225811,C01107,add_to_cart,P0036,2025-05-05,app,2025-05-05,0,2025-05
225812,C01107,view,,2025-05-22,app,2025-05-22,0,2025-05
225813,C01107,click,P0065,2025-05-29,app,2025-05-29,0,2025-05
225814,C01107,view,P0065,2025-05-15,app,2025-05-15,0,2025-05
225815,C01107,email_open,,2025-05-16,email,2025-05-16,0,2025-05
225816,C01107,view,P0084,2025-05-29,app,2025-05-29,0,2025-05
225817,C01107,click,P0042,2025-05-10,app,2025-05-10,0,2025-05
225818,C01107,view,P0075,2025-05-22,web,2025-05-22,0,2025-05
225819,C01107,add_to_cart,,2025-05-05,web,2025-05-05,0,2025-05
225820,C01107,view,,2025-05-17,web,2025-05-17,0,2025-05
225821,C01107,view,,2025-05-23,web,2025-05-23,0,2025-05
225822,C01107,click,,2025-05-20,web,2025-05-20,0,2025-05
225823,C01107,view,P0013,2025-05-31,app,2025-05-31,0,2025-05
225824,C01107,view,P0106,2025-05-19,web,2025-05-19,0,2025-05
225825,C01107,click,P0021,2025-05-16,web,2025-05-16,0,2025-05
225826,C01107,click,P0008,2025-05-15,web,2025-05-15,0,2025-05
225827,C01107,email_open,P0008,2025-06-24,email,2025-06-24,0,2025-06
225828,C01107,email_open,P0083,2025-06-21,email,2025-06-21,0,2025-06
225829,C01107,add_to_cart,,2025-06-03,app,2025-06-03,0,2025-06
225830,C01107,click,,2025-06-09,web,2025-06-09,0,2025-06
225831,C01107,view,,2025-06-26,app,2025-06-26,0,2025-06
225832,C01107,click,,2025-06-24,web,2025-06-24,0,2025-06
225833,C01107,view,P0087,2025-06-05,app,2025-06-05,0,2025-06
225834,C01107,view,P0045,2025-06-22,web,2025-06-22,0,2025-06
225835,C01107,view,,2025-06-11,web,2025-06-11,0,2025-06
225836,C01107,view,P0025,2025-06-16,web,2025-06-16,0,2025-06
225837,C01107,view,P0031,2025-06-28,web,2025-06-28,0,2025-06
225838,C01107,add_to_cart,P0110,2025-06-29,app,2025-06-29,0,2025-06
225839,C01107,email_open,P0046,2025-06-21,email,2025-06-21,0,2025-06
225840,C01107,view,P0041,2025-06-01,app,2025-06-01,0,2025-06
225841,C01107,view,,2025-06-09,web,2025-06-09,0,2025-06
225842,C01107,view,P0091,2025-06-09,web,2025-06-09,0,2025-06
225843,C01107,view,P0057,2025-06-01,web,2025-06-01,0,2025-06
225844,C01107,view,P0049,2025-06-07,web,2025-06-07,0,2025-06
225845,C01107,view,P0112,2025-06-16,web,2025-06-16,0,2025-06
225846,C01107,email_open,P0099,2025-06-13,email,2025-06-13,0,2025-06
225847,C01107,add_to_cart,P0003,2025-06-02,web,2025-06-02,0,2025-06
225848,C01107,email_open,P0018,2025-06-05,email,2025-06-05,0,2025-06
225849,C01107,view,P0099,2025-06-13,web,2025-06-13,0,2025-06
225850,C01107,view,,2025-06-06,web,2025-06-06,0,2025-06
225851,C01107,view,P0046,2025-06-12,web,2025-06-12,0,2025-06
225852,C01107,click,P0038,2025-06-05,web,2025-06-05,0,2025-06
225853,C01107,view,P0101,2025-06-01,web,2025-06-01,0,2025-06
225854,C01107,view,P0087,2025-06-21,web,2025-06-21,0,2025-06
225855,C01107,email_open,P0073,2025-06-20,email,2025-06-20,0,2025-06
